features,type,accuracy,freqs
2078,TN,0.6344949494949496,5
188,TN,0.6900000000000001,5
1044,HR+,0.6066666666666667,5
2078,HR+,0.5241758241758242,5
676,HR+,0.7645743145743145,5
676,TN,0.41961926961926965,5
188,HR+,0.5019047619047619,5
2004,TN,0.5040909090909091,5
1604,HR+,0.6193315018315019,5
2004,HR+,0.5961471861471861,5
1050,HR+,0.5527272727272728,5
190,HR+,0.49588744588744593,5
190,TN,0.7557575757575756,5
2079,HR+,0.5241758241758242,5
668,HR+,0.7812409812409812,5
2075,TN,0.6344949494949496,5
1604,TN,0.7062337662337662,5
1089,HR+,0.6965656565656566,5
1089,TN,0.651056721056721,5
2219,HR+,0.5816317016317016,5
668,TN,0.3696192696192696,5
2076,TN,0.6344949494949496,5
2076,HR+,0.5241758241758242,5
2075,HR+,0.5241758241758242,5
2070,HR+,0.5969169719169719,6
2068,HR+,0.5393772893772893,6
2066,TN,0.5999579124579125,6
2070,TN,0.5912457912457912,6
2024,TN,0.6314726939726939,6
2029,HR+,0.5669370525988172,6
1029,HR+,0.5712315462315462,6
1029,TN,0.543073593073593,6
2024,HR+,0.5452762515262516,6
2029,TN,0.5530844155844156,6
2028,HR+,0.5669370525988172,6
2028,TN,0.5530844155844156,6
2015,HR+,0.5651545214045214,6
2015,TN,0.6030844155844156,6
1187,TN,0.4171476671476671,6
1187,HR+,0.5238095238095238,6
2066,HR+,0.5618131868131869,6
2068,TN,0.6259680134680136,6
1968,HR+,0.6208964646464646,6
1047,HR+,0.667550505050505,6
1047,TN,0.5401339401339401,6
731,HR+,0.7651124338624338,6
731,TN,0.39617882117882114,6
1953,TN,0.5678321678321677,6
1953,HR+,0.5776806526806527,6
2077,TN,0.6348063973063973,6
2077,HR+,0.5305631868131869,6
2036,TN,0.6199194324194325,6
2036,HR+,0.5718885281385281,6
