features,type,accuracy,freqs
2730,HER2+,0.9629629629629628,3
2730,HR+,0.5238095238095238,3
2126,HR+,0.6197089947089948,3
2109,TN,0.5939393939393939,3
861,HR+,0.6507936507936507,3
694,HR+,0.73125,4
1085,HR+,0.6770833333333334,4
1085,HER2+,1.0,4
1085,TN,0.5573863636363636,4
101,HER2+,0.9772727272727272,4
2123,HR+,0.71875,4
482,HER2+,0.9222222222222222,4
2153,HR+,0.6262820512820513,4
2153,TN,0.5653409090909091,4
2185,TN,0.551510989010989,4
2185,HR+,0.6742424242424243,4
2185,HER2+,0.9194444444444444,4
1648,TN,0.5735294117647058,4
1648,HR+,0.875,4
1648,HER2+,0.9642857142857144,4
2123,HER2+,1.0,4
101,TN,0.6089285714285715,4
1642,HR+,0.7604166666666666,4
1642,HER2+,1.0,4
1642,TN,0.65625,4
482,TN,0.7928571428571428,4
482,HR+,0.6356643356643357,4
2123,TN,0.6686507936507936,4
101,HR+,0.6845238095238095,4
94,HR+,0.6392857142857143,4
2153,HER2+,0.95,4
999,HR+,0.6840277777777778,4
999,TN,0.6761363636363636,4
999,HER2+,1.0,4
1000,TN,0.625,4
1000,HR+,0.6619318181818181,4
1000,HER2+,0.9722222222222222,4
2662,TN,0.6871794871794873,4
2662,HR+,0.7023310023310023,4
2662,HER2+,0.9772727272727272,4
54,TN,0.6694444444444444,4
54,HR+,0.5595238095238095,4
54,HER2+,0.9583333333333334,4
94,TN,0.5458874458874459,4
1057,HR+,0.6991071428571429,4
466,TN,0.5724747474747475,4
1057,TN,0.5799825174825175,4
1057,HER2+,1.0,4
694,HER2+,0.9642857142857144,4
466,HER2+,0.9772727272727272,4
466,HR+,0.7600961538461539,4
694,TN,0.5718200100553041,4
94,HER2+,1.0,4
860,TN,0.7976190476190476,5
1661,TN,0.5729901960784314,5
1661,HR+,0.7951981351981352,5
697,TN,0.5288235294117647,5
1683,TN,0.7541666666666667,5
1683,HR+,0.6854578754578755,5
58,TN,0.6633838383838384,5
58,HR+,0.5807692307692307,5
697,HER2+,0.9714285714285716,5
697,HR+,0.7066666666666668,5
1643,HER2+,1.0,5
1661,HER2+,0.9714285714285716,5
831,HR+,0.6612265512265513,5
860,HR+,0.5793650793650793,5
